日付,平均気温,最高気温,最低気温
2019/3/14,8.4,14.3,3.3
2019/3/15,9.7,15.0,4.1
2019/3/16,8.9,13.9,6.4
2019/3/17,9.1,15.3,3.5
2019/3/18,9.7,14.5,4.1
2019/3/19,13.2,19.2,6.3
2019/3/20,15.0,21.5,8.5
2019/3/21,17.7,22.3,13.9
2019/3/22,16.2,23.9,8.7
2019/3/23,7.1,9.0,4.4
2019/3/24,8.2,15.4,1.1
2019/3/25,9.9,15.0,3.9
2019/3/26,11.9,15.9,9.7
2019/3/27,14.2,19.7,7.3
2019/3/28,13.6,16.9,9.0
2019/3/29,7.7,9.3,6.8
2019/3/30,8.7,11.7,7.2
2019/3/31,10.5,16.3,7.3
2019/4/1,8.8,16.2,4.2
2019/4/2,7.2,13.1,2.3
2019/4/3,8.1,14.1,2.7
2019/4/4,10.6,16.7,3.4
2019/4/5,15.4,22.5,6.7
2019/4/6,15.9,21.6,11.0
2019/4/7,15.5,21.6,10.4
2019/4/8,9.3,14.8,5.9
2019/4/9,10.3,16.9,4.3
2019/4/10,5.7,10.2,3.6
2019/4/11,10.4,16.7,4.4
2019/4/12,9.6,12.6,7.5
2019/4/13,12.1,18.2,5.5
2019/4/14,14.7,18.3,9.7
2019/4/15,16.0,22.7,11.6
2019/4/16,15.3,21.0,10.1
2019/4/17,15.5,19.5,11.0
2019/4/18,17.5,23.5,13.4
2019/4/19,18.3,23.6,14.3
2019/4/20,14.2,19.1,9.8
2019/4/21,17.5,23.1,12.2
2019/4/22,19.2,25.6,14.4
2019/4/23,18.7,23.3,15.3
2019/4/24,19.1,20.6,17.5
2019/4/25,20.3,24.3,18.1
2019/4/26,11.6,20.0,9.5
2019/4/27,10.2,13.2,8.0
2019/4/28,12.6,18.7,6.0
2019/4/29,14.8,19.8,10.5
2019/4/30,14.8,17.4,12.8
2019/5/1,17.4,23.4,14.3
2019/5/2,17.3,23.9,13.8
2019/5/3,18.5,25.0,11.0
2019/5/4,18.4,24.8,14.1
2019/5/5,18.9,25.2,12.5
2019/5/6,18.8,22.1,15.1
2019/5/7,15.3,20.9,10.8
2019/5/8,16.5,22.7,7.9
2019/5/9,18.6,22.7,14.3
2019/5/10,20.6,27.1,13.9
2019/5/11,20.9,27.8,15.3
2019/5/12,17.6,22.2,14.5
2019/5/13,17.7,22.6,13.3
2019/5/14,17.9,19.3,16.1
2019/5/15,18.7,23.8,15.7
2019/5/16,20.0,24.6,16.0
2019/5/17,20.0,25.9,15.3
2019/5/18,20.3,25.6,15.6
2019/5/19,20.5,25.2,17.5
2019/5/20,20.5,25.0,16.5
2019/5/21,19.4,21.9,16.3
2019/5/22,19.4,25.2,14.1
2019/5/23,21.3,27.0,15.2
2019/5/24,23.1,31.0,16.4
2019/5/25,24.4,31.9,17.0
2019/5/26,25.2,32.6,18.6
2019/5/27,26.1,32.4,19.9
2019/5/28,23.5,28.1,19.1
2019/5/29,20.2,25.1,16.8
2019/5/30,21.2,26.0,16.6
2019/5/31,21.6,24.2,19.5
2019/6/1,21.8,25.7,18.6
2019/6/2,22.0,25.0,19.0
2019/6/3,22.2,27.0,18.7
2019/6/4,22.4,27.7,17.6
2019/6/5,22.6,25.8,20.0
2019/6/6,25.2,32.3,18.7
2019/6/7,21.0,23.4,19.0
2019/6/8,20.8,25.4,18.7
2019/6/9,17.5,20.7,15.9
2019/6/10,16.2,17.4,14.9
2019/6/11,18.3,23.6,15.0
2019/6/12,18.0,21.5,14.5
2019/6/13,20.7,26.4,13.9
2019/6/14,22.2,26.8,17.7
2019/6/15,17.3,20.9,16.2
2019/6/16,23.5,30.7,16.9
2019/6/17,23.6,28.7,17.4
2019/6/18,23.4,27.7,20.0
2019/6/19,23.5,28.6,18.8
2019/6/20,24.1,29.1,21.1
2019/6/21,24.6,29.5,22.3
2019/6/22,22.2,25.3,20.6
2019/6/23,21.4,24.0,19.6
2019/6/24,19.1,21.0,17.8
2019/6/25,22.3,27.3,17.2
2019/6/26,24.7,28.9,20.4
2019/6/27,25.6,28.7,22.8
2019/6/28,25.2,30.7,21.4
2019/6/29,20.2,21.5,19.0
2019/6/30,21.6,23.6,20.3
2019/7/1,22.7,24.3,21.0
2019/7/2,23.8,28.1,21.5
2019/7/3,24.9,29.1,22.2
2019/7/4,22.7,25.2,19.9
2019/7/5,21.9,24.5,19.0
2019/7/6,21.0,23.7,19.2
2019/7/7,19.2,20.8,17.9
2019/7/8,20.3,24.8,17.7
2019/7/9,19.7,21.8,18.5
2019/7/10,21.0,24.8,18.5
2019/7/11,19.9,23.6,17.9
2019/7/12,20.2,21.9,18.2
2019/7/13,23.4,27.3,20.0
2019/7/14,21.3,22.5,20.2
2019/7/15,21.3,25.0,19.4
2019/7/16,20.5,22.1,19.0
2019/7/17,23.9,28.7,20.3
2019/7/18,25.6,29.7,22.2
2019/7/19,26.7,31.4,23.0
2019/7/20,26.5,29.5,24.4
2019/7/21,25.0,28.2,22.7
2019/7/22,22.7,24.0,21.6
2019/7/23,24.5,29.3,22.4
2019/7/24,26.8,31.6,23.7
2019/7/25,28.0,32.4,24.4
2019/7/26,28.5,33.1,25.6
2019/7/27,28.0,31.4,25.1
2019/7/28,27.7,32.3,25.0
2019/7/29,29.0,33.7,25.3
2019/7/30,29.5,33.6,26.0
2019/7/31,30.0,34.6,26.5
2019/8/1,30.5,35.0,26.3
2019/8/2,30.2,35.1,27.1
2019/8/3,29.4,33.7,25.7
2019/8/4,29.4,34.3,25.3
2019/8/5,29.8,34.9,25.1
2019/8/6,30.3,35.0,27.5
2019/8/7,30.4,35.6,26.7
2019/8/8,29.9,35.5,26.0
2019/8/9,30.1,35.6,26.2
2019/8/10,29.6,34.4,25.7
2019/8/11,29.4,35.6,25.3
2019/8/12,28.8,33.2,25.6
2019/8/13,29.3,35.5,26.9
2019/8/14,29.2,32.4,27.1
2019/8/15,29.2,32.6,25.9
2019/8/16,29.0,31.6,28.0
2019/8/17,30.3,35.5,27.3
2019/8/18,30.1,35.2,26.5
2019/8/19,28.1,32.2,25.7
2019/8/20,26.5,31.1,24.1
2019/8/21,27.0,31.4,23.6
2019/8/22,26.0,29.5,23.2
2019/8/23,26.3,28.5,24.0
2019/8/24,27.3,31.4,24.0
2019/8/25,25.8,31.1,20.7
2019/8/26,25.3,28.5,22.9
2019/8/27,25.3,29.4,22.8
2019/8/28,25.6,28.1,23.2
2019/8/29,28.9,34.6,24.7
2019/8/30,26.0,28.0,24.2
2019/8/31,27.3,31.7,24.3
2019/9/1,27.7,32.1,25.0
2019/9/2,27.6,31.8,24.1
2019/9/3,25.8,28.5,22.6
2019/9/4,23.7,26.5,22.5
2019/9/5,25.7,29.6,23.0
2019/9/6,27.9,32.9,23.1
2019/9/7,28.4,33.5,24.8
2019/9/8,29.1,33.3,25.3
2019/9/9,29.0,36.2,24.5
2019/9/10,29.9,35.6,25.4
2019/9/11,27.4,32.3,24.3
2019/9/12,25.1,28.7,22.7
2019/9/13,22.4,23.6,20.3
2019/9/14,22.1,25.1,19.5
2019/9/15,25.2,31.1,20.3
2019/9/16,22.9,25.3,21.4
2019/9/17,25.8,31.1,22.3
2019/9/18,21.2,24.8,18.4
2019/9/19,22.1,27.7,17.1
2019/9/20,22.8,27.3,19.7
2019/9/21,21.8,24.1,19.9
2019/9/22,22.4,28.5,18.4
2019/9/23,26.0,30.7,20.4
2019/9/24,25.4,30.9,22.6
2019/9/25,24.3,28.9,20.8
2019/9/26,22.8,27.4,19.6
2019/9/27,23.0,28.1,18.2
2019/9/28,24.4,29.6,20.0
2019/9/29,24.7,27.7,22.4
2019/9/30,25.2,29.7,21.4
2019/10/1,24.5,30.1,20.9
2019/10/2,23.9,29.6,20.4
2019/10/3,24.5,28.3,20.6
2019/10/4,24.8,29.4,21.5
2019/10/5,26.1,30.3,21.5
2019/10/6,20.5,23.3,18.7
2019/10/7,20.0,25.0,17.3
2019/10/8,21.7,27.1,18.2
2019/10/9,20.8,25.1,17.0
2019/10/10,19.4,25.2,15.0
2019/10/11,19.6,21.7,16.3
2019/10/12,23.3,25.2,20.7
2019/10/13,24.5,28.5,19.4
2019/10/14,17.0,20.2,15.4
2019/10/15,18.4,23.0,16.2
2019/10/16,16.1,18.5,14.6
2019/10/17,16.2,18.4,15.1
2019/10/18,16.5,19.5,14.9
2019/10/19,17.4,20.2,14.6
2019/10/20,20.1,23.9,17.7
2019/10/21,18.2,21.3,14.9
2019/10/22,15.4,17.2,14.2
2019/10/23,18.5,24.8,12.4
2019/10/24,18.1,21.0,14.6
2019/10/25,15.1,16.3,14.5
2019/10/26,18.1,24.5,13.3
2019/10/27,18.3,22.5,15.8
2019/10/28,17.4,21.4,15.0
2019/10/29,14.5,16.3,12.6
2019/10/30,16.5,22.7,12.1
2019/10/31,16.8,22.0,14.0
2019/11/1,17.4,23.9,12.2
2019/11/2,15.7,19.9,10.9
2019/11/3,15.8,18.9,12.7
2019/11/4,14.6,20.2,11.0
2019/11/5,13.7,19.2,9.0
2019/11/6,14.3,21.2,8.8
2019/11/7,16.0,22.6,9.8
2019/11/8,15.1,19.2,11.9
2019/11/9,13.3,17.4,11.3
2019/11/10,13.9,18.6,9.2
2019/11/11,12.9,17.9,10.8
2019/11/12,15.1,21.8,9.2
2019/11/13,13.3,16.1,11.3
2019/11/14,16.9,22.3,11.6
2019/11/15,12.6,17.1,9.7
2019/11/16,12.8,18.9,7.8
2019/11/17,13.4,19.7,8.2
2019/11/18,16.1,21.4,9.4
2019/11/19,15.8,20.7,11.7
2019/11/20,12.0,15.9,9.6
2019/11/21,11.3,15.7,8.5
2019/11/22,8.1,10.8,6.3
2019/11/23,11.3,13.0,9.2
2019/11/24,15.9,19.1,12.9
2019/11/25,16.6,21.9,12.1
2019/11/26,8.8,12.5,7.3
2019/11/27,9.3,10.7,7.8
2019/11/28,8.5,11.8,4.6
2019/11/29,5.2,9.7,1.6
2019/11/30,7.3,12.0,3.1
2019/12/1,7.4,11.5,4.7
2019/12/2,9.5,16.4,6.2
2019/12/3,11.8,17.0,9.1
2019/12/4,10.2,15.3,5.7
2019/12/5,9.6,14.5,5.6
2019/12/6,8.0,10.4,6.0
2019/12/7,5.5,7.1,4.4
2019/12/8,7.4,13.2,2.2
2019/12/9,6.4,9.5,3.5
2019/12/10,10.2,14.3,6.6
2019/12/11,11.7,15.3,8.3
2019/12/12,11.7,18.9,7.8
2019/12/13,7.5,9.4,6.5
2019/12/14,9.4,16.0,2.9
2019/12/15,8.7,12.5,5.5
2019/12/16,7.8,12.3,2.9
2019/12/17,8.2,9.7,6.0
2019/12/18,11.1,15.4,6.5
2019/12/19,9.0,11.1,8.0
2019/12/20,10.6,16.1,6.0
2019/12/21,8.1,9.5,6.5
2019/12/22,6.8,9.0,5.1
2019/12/23,6.8,12.0,3.5
2019/12/24,8.2,12.6,5.0
2019/12/25,5.9,8.9,4.2
2019/12/26,7.8,11.5,3.8
2019/12/27,8.7,13.7,4.5
2019/12/28,6.8,10.9,3.8
2019/12/29,7.0,10.9,2.2
2019/12/30,6.7,8.8,5.1
2019/12/31,8.2,16.5,3.7
2020/1/1,5.5,10.2,3.2
2020/1/2,6.2,11.3,1.9
2020/1/3,6.1,12.0,1.4
2020/1/4,7.2,12.2,3.6
2020/1/5,5.4,10.2,0.6
2020/1/6,7.5,12.2,3.1
2020/1/7,5.7,8.2,3.9
2020/1/8,5.2,7.6,3.8
2020/1/9,10.6,14.9,4.6
2020/1/10,8.4,12.6,5.5
2020/1/11,7.0,10.5,5.2
2020/1/12,6.7,10.2,2.5
2020/1/13,8.5,13.7,4.6
2020/1/14,8.4,13.5,4.7
2020/1/15,6.8,9.4,4.9
2020/1/16,6.7,10.9,3.9
2020/1/17,7.3,11.1,3.9
2020/1/18,3.8,7.2,1.5
2020/1/19,6.5,11.1,1.9
2020/1/20,7.5,14.1,2.0
2020/1/21,7.4,11.8,3.9
2020/1/22,4.9,7.3,2.0
2020/1/23,6.1,8.7,4.1
2020/1/24,9.9,13.4,7.4
2020/1/25,7.8,10.2,5.9
2020/1/26,5.0,7.6,2.7
2020/1/27,5.1,6.5,2.9
2020/1/28,4.4,7.0,0.6
2020/1/29,11.8,18.6,6.9
2020/1/30,11.7,17.5,6.8
2020/1/31,8.1,12.1,3.5
2020/2/1,7.9,13.4,3.0
2020/2/2,8.7,13.8,5.0
2020/2/3,9.3,15.2,5.3
2020/2/4,7.9,11.4,4.8
2020/2/5,7.6,15.2,2.4
2020/2/6,2.9,6.9,-0.4
2020/2/7,2.4,6.9,-2.1
2020/2/8,6.2,12.7,0.7
2020/2/9,3.9,8.3,1.2
2020/2/10,4.6,10.1,-0.2
2020/2/11,6.3,11.7,1.1
2020/2/12,8.7,16.0,1.9
2020/2/13,11.7,18.2,7.8
2020/2/14,12.0,16.0,8.5
2020/2/15,12.4,16.2,7.6
2020/2/16,9.3,11.8,7.8
2020/2/17,10.3,16.8,5.8
2020/2/18,7.6,12.5,2.8
2020/2/19,8.1,13.3,3.6
2020/2/20,9.0,13.1,4.7
2020/2/21,10.0,14.2,5.4
2020/2/22,12.5,18.2,6.4
2020/2/23,10.4,16.0,5.4
2020/2/24,9.8,15.4,4.6
2020/2/25,10.5,14.4,6.2
2020/2/26,8.1,9.4,7.0
2020/2/27,7.0,11.9,3.6
2020/2/28,7.0,12.4,1.9
2020/2/29,9.4,14.4,5.4
2020/3/1,12.0,17.9,6.6
2020/3/2,7.3,11.2,5.8
2020/3/3,11.3,17.8,5.3
2020/3/4,8.9,10.9,7.9
2020/3/5,9.2,13.7,6.1
2020/3/6,9.4,15.1,5.4
2020/3/7,7.3,10.4,5.2
2020/3/8,7.2,8.9,5.6
2020/3/9,13.1,19.6,7.6
2020/3/10,14.7,18.2,12.6
2020/3/11,15.3,21.4,9.8
2020/3/12,11.4,16.7,7.0
2020/3/13,12.5,18.7,6.8
2020/3/14,5.5,12.3,1.3
